,user_id,item_id,reviewText,unixReviewTime,rating
19,0,17,This was in 1970. It was one of my favorite tunes of that year. The arrangement reminds me of the style the band 'Chicago' produced during those years. It has the same kind of spunk to it. The MP3 file sound is acceptable.,1479168000,5
20,10,13,a,1479168000,5
21,4,18,"A beautiful song, love it.",1479168000,5
22,12,19,I am a sucker for smooth vocals and Sam Hunt fits right into my niche! Fantastic!,1479168000,5
23,9,20,great music my grand kids are nuts over it,1479168000,5
24,12,21,Relaxing and great!,1479168000,5
25,13,22,I love this song!!!,1479168000,5
26,0,23,"After years of trials and errors, this Canadian band finally achieved major success with this tune. It is kind of unique and unusual. I always liked it to this day. It sounds great",1479168000,5
27,14,24,Its ok,1479168000,3
28,1,25,heard this on DWTS.,1479168000,5
29,1,26,Love It!,1479168000,5
30,0,27,This is a very nice song. Well performed by Nancy and Lee. It was one of my favorites for the year 1966. I love it. The sound is good.,1479168000,5
31,0,28,"That was back in 1974. I was with Uncle Sam (Army) and had been assigned to Germany. AFN Radio played it every day, and it was in the Snack Bar jukebox. I had just met a girl, my future wife, and all was well. I am typically not a fan of the genre this band represents, but this tune I really liked and it brings back fond memories of good times. The sound is quite good.",1479168000,5
32,0,29,"This song brings back a strange memory. This was in 1967. The Nam War was escalating. There was this young woman I was casually acquainted with. I wound up sitting in my car with her, talking to her for some 2-3 hours, trying to convince her not to send a 'Dear John Letter' to her boyfriend in Vietnam. I had the radio on at a low volume. When I was almost done with my pitch, this song came on. I turned up a little for her to hear it better. She suddenly had tears running down her, sobbing a little. She turned the radio off. She hugged me briefly, kissing me on the cheek. She opened the car door and got out. She turned around and said: ""Thank you. Roger. I won't send this letter. It would be very cruel of me to do that. You see, I was so afraid to lose him. Instead, I will write him to tell him how much I love him and how much I miss him. Then I will hope for the best. Thank you so much, Roger, for rattling my cage."" Then she scurried away. Ten months later, they got married, in spite of his left leg missing.",1479168000,5
33,15,30,"Muse just keeps getting better and better with each album. ""Drones"" is co-produced by Robert ""Mutt"" Lange, which I must admit, I had my reservations about. He was a popular music producer in the '80s, but he lost credibility for me later in his career, but thankfully his ""studio magic"" is back in a big way with ""Drones"". This is STILL a Muse album so expect big and crazy guitars riffs, catchy melodies, and a nostalgic but modern sound. You can hear a little of that '80s nostalgia on ""Mercy"" (a haunting and deeply emotional mid-tempo track) and ""Dead Inside"" (a synth-heavy juggernaut about a broken relationship). There are some beautiful ballads like ""Aftermath"" and ""Drones"" (the harmonies are insane). ""The Globalist"" is a 10+ minute masterpiece. Probably the most experimental track. I love the whistling intro, piano riff, sound effects, and string arrangement. Matthew Bellamy's voice is still in fine form. HE CAN SING ANYTHING. His range is astounding and HUGE. A lot of people complained about the lyrics on ""Drones"" but I think they are good. Simple but good. The lyrics on ""Psycho"" are NOT terrible, they are very tongue-in-cheek. Bellamy doesn't take himself too seriously. It's good he has a sense of humor. ""Psycho"" is simply amazing but I could've done without the drill sergeant dialogue (too distracting). The verses are gorgeous and the hook is awesome. And that riff! Wow. ""Reapers"" is the BEST track. It's another song that has mind-blowing riffs. Bellamy puts his falsetto to good use on the chorus. Again, wow. ""Defector"" and ""The Handler"" are also hard-hitting tracks. Great arrangements and the chord changes are impressive. ""Revolt"" is a solid mid-tempo track. I like the message of the song. Very inspiring. Is there anything this band can't do? They are insanely talented. ""Drones"" is a concept album. Usually concept albums are a hit-or-miss for me, but ""Drones"" works because the theme and tone of the album is ever-present. This album is political but NOT in an obnoxious or self-righteous way. It's dark, edgy, and above all else, HIGHLY entertaining. BUY. THIS. ALBUM. NOW.  Enjoy!",1479168000,5
34,16,31,Great song,1479168000,5
35,10,32,a,1479168000,5
36,17,33,The Real.,1479168000,5
37,18,34,LIKED IT,1479168000,5
38,0,35,"This was in late summer or early fall of '69. I had turned 26 by then and was no longer subject to the draft. For some reason, my number was never called up. I felt somehow sheepish about that. My friends talked me out of enlisting and that I was too old for that crap or such. This tune by 'Steam' stuck in my ears. So it brings back some memories, dubious in nature. Later, when I was 30, I enlisted anyway, and I'm still glad I did. Good song, good sound.",1479168000,5
39,19,36, This!!!,1479168000,5
40,4,37,"A beautiful song, love it.",1479168000,5
41,4,4,"A beautiful song, Love it.",1479168000,5
42,20,38,"Excellent, metal rock, with a jazz-like style! No vocals to these twelve guitar-full tracks! Kinda reminded me of Joe Satriani! Thanx!",1479254400,5
43,21,39,good,1479254400,5
44,22,40,Very Nice!!!!,1479254400,4
45,23,41,excellent,1479254400,5
46,24,42,Works good.,1479254400,5
47,21,43,EXCELLENT !!,1479254400,5
48,25,44,Sia alwasys make me fall in love with her songs,1479254400,5
49,26,45,Great artist not usually a genre that I particularly get into but this one is pretty cool.  They got some societal statements including statements against the record industry. The one thing that I don't like is that the lead singer is predominantly inspired why Christianity and it shows.,1479254400,4
50,27,46,Love it!,1479254400,5
51,28,47,Great song,1479254400,4
52,21,48,good,1479254400,5
53,29,49,Love this song,1479254400,5
54,30,50,Beautiful song and the message is well needed in these violent/sad times~,1479254400,5
55,28,51,Great song,1479254400,5
56,24,52,Groovy man.,1479254400,5
57,31,53,I love Chris Tomlin music.,1479254400,5
58,21,48,good,1479254400,5
59,32,54,Always a favorite!,1479254400,5
60,33,55,I've always loved this song g since it first came out.,1479254400,5
61,32,56,Cute song.,1479254400,5
62,27,57,Love the CD,1479254400,5
63,31,58,I really like this collection I recommend it,1479254400,5
64,33,55,I've always loved this song g since it first came out.,1479254400,5
65,34,59,Heard this song at a wedding and downloaded it immediately after.,1479254400,5
66,28,60,Great song,1479254400,5
67,28,61,Great song,1479254400,4
68,31,62,Casting Crowns are great. This collection is live which is great. I worship with it all the time,1479254400,5
69,24,63,Great music,1479254400,5
70,26,64,This has a great introduction to Dub step especially if you're just getting into it.  Great for video game videos but they are copyrighted so the company that over sees the copyright will monetize your video.,1479254400,5
71,35,40,"A good groove, but that's about it...",1479254400,2
72,33,65,I've always loved this song g since it first came out.,1479254400,5
73,36,66,"Leonard Cohen was a modern-day master poet/singer/songwriter. A true musical hero now gone. This song was written by Cohen quite a few years ago, but it fits into our political climate like it was written yesterday. He writes songs from the heart and I consider this Canadian-born poet a better songwriter and singer than Bob Dylan, who he is compared with often, but Cohen sounds nothing like Dylan. He sounds like no one else. Perfect song to start out with if you never heard of Cohen. And it is not religious if that is what you were thinking by the title. You have to listen to the lyrics and if you aren't teared-up by the end, you aren't human.",1479254400,5
74,21,67,good,1479254400,5
75,27,68,"Trying to get my Prince collection back on track, loved the movie, love the soundtrack",1479254400,5
76,37,69,Nice Chrismas songs,1479254400,5
77,38,70,Ok,1479254400,5
78,39,71,good,1479254400,5
79,34,59,Heard this song at a wedding and downloaded it immediately after.,1479254400,5
80,27,68,"Trying to get my Prince collection back on track, loved the movie, love the soundtrack",1479254400,5
81,36,66,"Leonard Cohen was a modern-day master poet/singer/songwriter. A true musical hero now gone. This song was written by Cohen quite a few years ago, but it fits into our political climate like it was written yesterday. He writes songs from the heart and I consider this Canadian-born poet a better songwriter and singer than Bob Dylan, who he is compared with often, but Cohen sounds nothing like Dylan. He sounds like no one else. Perfect song to start out with if you never heard of Cohen. And it is not religious if that is what you were thinking by the title. You have to listen to the lyrics and if you aren't teared-up by the end, you aren't human.",1479254400,5
82,34,72,Harmony at its finest.,1479254400,5
83,40,73,GREAT PRODUCT AT A GREAT PRICE. VERY FAST SHIPPING.,1479340800,5
84,41,74,Love it!,1479340800,5
85,42,75,Absolutely love this group! Listened to this album for days on end and still have not grown tired of it.,1479340800,5
86,43,76,good song,1479340800,4
87,44,77,Great song by Willie Nelson and Merle Haggard,1479340800,5
88,45,78,filling in holes in mp3's,1479340800,5
89,43,79,love this song,1479340800,5
90,43,80,good song,1479340800,4
91,40,20,GREAT PRODUCT AT A GREAT PRICE. VERY FAST SHIPPING.,1479340800,5
92,46,81,Some of the tracks repeat themselves with subtle differences in some and big differences in others great set for the price if your a zep fan I'm sure you'll like it,1479340800,5
93,43,23,good song,1479340800,5
94,40,82,GREAT PRODUCT AT A GREAT PRICE. VERY FAST SHIPPING.,1479340800,5
95,40,83,GREAT PRODUCT AT A GREAT PRICE. VERY FAST SHIPPING.,1479340800,5
96,40,84,GREAT PRODUCT AT A GREAT PRICE. VERY FAST SHIPPING.,1479340800,5
97,40,19,GREAT PRODUCT AT A GREAT PRICE. VERY FAST SHIPPING.,1479340800,5
98,47,85,I liked Step It Up so well I searched for other songs of theirs and found this one. Very fun to listen to.,1479340800,5
99,42,86,Bruno Mars!!!! One of the best songs for a slideshow about family and/or friends.,1479340800,5
100,40,87,GREAT PRODUCT AT A GREAT PRICE. VERY FAST SHIPPING.,1479340800,5
101,48,88,Beautiful voices!,1479340800,5
102,47,85,I liked Step It Up so well I searched for other songs of theirs and found this one. Very fun to listen to.,1479340800,5
103,47,89,"Has a bit extra than the popular version, so I gave it 4 stars as that's not what I wanted.",1479340800,4
104,49,90,nice music,1479340800,5
105,40,91,GREAT PRODUCT AT A GREAT PRICE. VERY FAST SHIPPING.,1479340800,5
106,40,92,GREAT PRODUCT AT A GREAT PRICE. VERY FAST SHIPPING.,1479340800,5
107,40,93,GREAT PRODUCT AT A GREAT PRICE. VERY FAST SHIPPING.,1479340800,5
108,50,94,Had the Father & Daughter dance to this song.  Amazing lyrics.,1479427200,5
109,51,95,Love it!,1479427200,5
110,51,96,Love it!,1479427200,5
111,51,97,Love it!,1479427200,5
112,52,98,I bought this album on a whim and I'm really impressed with it. This album definitely has a early 2000s vibe to it and gives me a bit of nostalgia. I look forward to hearing more from this band in the future.,1479427200,5
113,50,99,Her voice is the absolute best.  Has to be one of the BEST Christmas song versions ever.,1479427200,5
114,50,100,One of their best ever.,1479427200,4
115,50,100,One of their best ever.,1479427200,4
116,53,101,Awesome!!!,1479427200,5
117,51,102,Love it!,1479427200,5
118,54,103,Music of my ear an dlove it,1479427200,5
119,55,104,Brilliant.,1479427200,5
120,56,105,Great,1479427200,5
121,57,106,Nice song,1479427200,5
122,58,107,Great music!,1479427200,5
123,50,108,Friend of mine had his Father & Daughter dance to this song.  Wasn't a dry eye at the reception.  Truly beautiful song.,1479427200,5
124,55,104,Brilliant.,1479427200,5
125,59,109,"Bruno Mars is clearly One of the Baddest artists going today. as a songwriter, singer and musician not to mention as  a live act he got his thing together.  he came back with an album which was a tribute to the 80's and 90's and he wears his many influences on his sleeve. however he has his touch and one thing is that certain is that he can tap into the pulse of what is happening and yet take it back. he got more jams here which are on point. he got himself a  really  good album here and Bruno is versatile enough to last a really long tine and  he can beat you in various ways. he still is quite young in his career,however you can sense a artist who has a old school vibe with a new school approach which will be years of  greatness still to come.",1479427200,4
126,60,87,"As I did with her first cd, I loved it. I also found so many songs that I really enjoy that haven't been released yet.",1479427200,5
127,56,110,Great,1479427200,5
128,51,111,Love it!,1479427200,5
129,49,112,nice song,1479427200,5
130,53,113,Awesome!!!,1479427200,5
131,51,114,Love it!,1479427200,5
132,61,115,"That's 4 and add a half Stars, okay?So glad to once again own a copy of Stoneground's ""Family Album"" on CD now. Thank you Amazon and BGO for re- issuing a fine album from yesteryear!!! Am listening now to The Move's ""Looking On "" that arrived today as well. Well, what to say...? Stoneground was definitely a band of Hippies and Sal Valentino of the former Beau Brummel's who did the superlative song "" Laugh, Laugh"" , about the only song they did that was ever worthwhile, to my ears anyway. The Medicine Ball Caravan they they toured the USA with were a rolling Kool-Aide Acid Test , much like Mr. Kesey's Crew( who went on to sell yogurt before it was fashionable in Eugene OR under the label Nancy's Yogurt) Was it ""Safe As Milk""? Let's just say I never got "" High "" sampling his new product...stingy! Anyway, having this album back in my collection is like running into a dear old friend again, so I guess it makes me part of the Family,so to speak. Is it their best album...no (altho BGO hasn't remastered a bad album yet, considering the source material they have to deal with, great Company by the way...they care!)so, what is their very best album from Warner Bros. Record label? It is an album claimed to never have been released as their debut according to Collector's Choice Music in their booklet info for the ""s/t "" disc. Hogwash!' Sorry, Groundhogs! I actually owned the disc in prehistoric times (as an old dinosaur I can say that), it featured George Harrison playing on it with them and the cover art showed the group sitting around in a circle in a brown desert, I believe with their guitars stretched out in the circle if I remember correctly. Perhaps the Masters have been lost, if not, I look forward to BGO getting ahold of it...From Warner Bros. ?) and issuing it before I end up in the Big Tar-Pit!...in other wierds, ""Soon!"" Until then this will do quite nicely! Happy Ear Candy Holiday to all, An Olde Hippie and Contentedly Politcally Incorrect",1479427200,4
133,62,4,Love it,1479513600,5
134,63,116,Good song!,1479513600,5
135,64,117,One of the worlds best secular song,1479513600,4
136,65,118,Was a simple download with no complications afterwards.,1479513600,5
137,66,119,New Area! It's an ear worm kinda tune.,1479513600,5
138,67,120,This is one of my favorite songs ever ! What a beautiful voice .....,1479513600,5
139,64,121,One of the best religious songs ever written and she sings it with all her heart and soul,1479513600,4
140,62,4,Love it,1479513600,5
141,68,122,"This is a great song sung by a man with a fantastic voice who died too young.  Somehow Israel Kamakawiwo'ole (try to pronunce it!) made this song a hit once again, because of his incredible rendition.  Listen to it a few times eyes closed.  You might cry, even if you are a big guy who does not cry.",1479513600,5
142,64,123,One of the best religious songs ever written and she sings it with all her heart and soul,1479513600,4
143,69,124,Loved it.,1479513600,5
144,64,121,One of the best religious songs ever written and she sings it with all her heart and soul,1479513600,4
145,70,125,Even though I like 60's music I liked this song because the group utilized the 'Throw everything musically against the wall and see what sticks' method of performing it.  I didn't realize until later what the person was going the distance for.  Now I know!  Great song.,1479513600,5
146,64,126,"I purchased this song sang by Grace but it has a rapper insert that destroys the song and inserts profanity and this is the original.
If you do not like the profanity in Grace's recording by the rapper insert, this one is just as good.",1479513600,4
147,71,127,Tamela is an awesomely anointed singer.  This song always blesses me.  So proud of the work Tamela has done as an independent artist.,1479513600,5
148,65,118,Was a simple download with no complications afterwards.,1479513600,5
149,72,128,"Awesome song. Great lyrics, great lead guitar.",1479513600,5
150,66,129,Love the low notes.,1479513600,5
151,72,130,"An inspirational song. Got me through a divorce, and got me believing in myself again. It can inspire you too.",1479513600,5
152,65,131,A digital download of a song I wanted to add to my digital collection.,1479513600,5
153,72,132,Nice music.,1479513600,5
154,64,133,"The song ""You don't own me"" is the lyrics of a commercial spot on the TV. It is a catchy tune and sung very well. Old Leslie Gore song from 1963. Also very well sang. Reason for a two:
1. The song skips several times at the beginning.
2. Intermittent rap insert. Better if just spoken in adult words and phases 3. The use of profanity. God doesn't have a last name. Profanity in rap probably the reason its sells.",1479513600,2
155,73,40,Amazing song. ...,1479513600,5
156,74,134,Amazing artist.,1479600000,5
157,75,120,Great,1479600000,5
158,75,135,Great,1479600000,5
159,76,136,a personal favorite,1479600000,5
160,75,137,Great,1479600000,5
161,75,138,Great,1479600000,5
162,77,139,love,1479600000,5
163,78,55,Was concerned about which version of the song to get. Really like this one.,1479600000,5
164,79,140,It is a good song. Enjoyable and makes you want to dance.,1479600000,4
165,77,141,love the song,1479600000,5
166,75,142,Great,1479600000,5
167,75,143,Great,1479600000,5
168,80,144,love this song,1479600000,5
169,74,145,Amazing artist.,1479600000,5
170,77,146,Like,1479600000,5
171,75,147,Great,1479600000,5
172,76,148,This song makes me inexplicably happy.,1479600000,5
173,77,149,Love her,1479600000,5
174,76,60,thumbs up,1479600000,5
175,75,150,Great,1479600000,5
176,77,146,Like,1479600000,5
177,76,151,a personal favorite,1479600000,5
178,78,55,Was concerned about which version of the song to get. Really like this one.,1479600000,5
179,81,13,A very lovely song by Eric,1479600000,5
180,81,13,A very lovely song by Eric,1479600000,5
181,82,152,"Perfect, funny!!",1479600000,5
182,82,153,"Excellent, good music!!",1479600000,5
183,83,154,"""Light Has Come"" is a collection of thirteen Christmas carols (two are combined into a medley) arranged and performed for solo piano by John Albert Thomas. Thomas mentions in the liner notes that Christmas was a sacred time for his family and how much he always enjoyed getting together with his church family to sing Christmas hymns. For this album, I decided to add my own style to some of those favorites It is my way of worshipping the Light who came into the world. I hope it brings peace to your heart as well. The album was recorded at Piano Haven Studios in Sedona, AZ on Joe Bongiornos wonderful Shigeru Kawai grand piano. The piano sound is warm and velvety-smooth - a perfect match for Thomas soulful arrangements and playing style. The arrangements are not flashy, but are full and rich, expressing the beauty of the melodies and the religious significance of the songs rather than being party music. Thomas has assembled an interesting combination of songs, most of which are familiar, but there are a few less-often heard gems as well.

""Light Has Come"" begins with O Holy Night. I find it really interesting that when I was growing up, this gorgeous song always seemed to be presented in a dark, almost tragic setting. Over the past couple of decades, the mood of the song has lightened considerably, and Thomas arrangement is almost light-hearted and celebratory, which seems right. Although the title sounds depressing, In the Bleak Midwinter conveys the stillness and quiet of a winter landscape. Thomas arrangement is very peaceful and very beautiful. Go Tell It on the Mountain is light and playful. How Great Our Joy and Break Forth, O Beauteous Heavenly Light were not familiar to me, but both are beautiful traditional German carols with reflective, haunting melodies. Silent Night makes great use of the piano dampers to create a feeling of shimmering stillness and open space - an exceptionally nice arrangement of this Christmas standard. Picardy/Carol of the Bells is the medley, and its another haunting beauty. Picardy is an old French carol and the melody has been used for several carols, including Let All Mortal Flesh Keep Silence. Im always amazed at how well Carol of the Bells adapts to so many different styles and treatments, and this one is exceptional - my favorite track on the album! It Came Upon the Midnight Clear is light and joyful, bringing this lovely Christmas album to a close with a smile.

""Light Has Come"" would be a beautiful addition to any collection of Christmas music and is sure to add musical joy to the season for years to come. Recommended!",1479600000,5
184,84,155,good very,1479600000,5
185,85,156,love this song,1479600000,5
186,86,157,RIP LEMMY - Great Last Album!,1479600000,5
187,79,158,Love this song! Don't know why but I just love it! One of my favorites on the album along with Shake it off.,1479600000,5
188,87,159,Chris Tomlin music is always great to listen to!,1479686400,5
189,88,160,great song by tevin,1479686400,5
190,89,161,one of my favorite song,1479686400,5
191,90,162,Song of the summer.,1479686400,5
192,91,163,Using it for a slide show...........the part where i show wedding pics of my older relatives' wedding days.....wow - made me tear up a little.,1479686400,5
193,92,144,One of my recent favorites at my gym's zumba class.  Happy that my song id app told me what this one was so that I could track down and buy this song to add to my personal workout playlist before the instructor changed up the music list.,1479686400,5
194,90,164,Song of my middle-school years,1479686400,5
195,90,165,Sun hole black,1479686400,5
196,93,166,One of my favorites of Marc Anthony,1479686400,5
197,91,163,Using it for a slide show...........the part where i show wedding pics of my older relatives' wedding days.....wow - made me tear up a little.,1479686400,5
198,90,60,"Movie sucks , song was great though",1479686400,5
199,94,100,"I first heard Christmas Canon 3 years ago, oddly enough, playing at Walmart. The most beautiful Christmas song I've ever heard",1479686400,5
200,28,167,Great song,1479686400,5
201,90,168,Me blow,1479686400,5
202,95,169,As expected,1479686400,5
203,89,170,I always liked this group and their  songs,1479686400,5
204,96,156,I enjoy anything that Kem is attached to. This song has some great lyrics and a nice beat.,1479686400,5
205,91,171,They are just awesome! Whatt talent,1479686400,5
206,97,172,A Classic!,1479686400,5
207,28,173,Great song,1479686400,4
208,87,174,It brings back great childhood memories!,1479686400,5
209,98,175,"Love the beat and the way the artist raps. It's a chill song, in my opinion.",1479686400,4
210,91,176,They are just awesome! Whatt talent,1479686400,5
211,90,177,Song of my middle-school years,1479686400,5
212,90,165,Sun hole black,1479686400,5
213,99,109,"When I first heard that Bruno Mars was releasing a new album, I thought it would be like his other two albums. This one is okay, but it sounds more like porn music, especially the lyrics. I'm surprised that, even though you don't hear the ""f"" word, it doesn't have a ""Parental Advisory Suggested"" label like on Unorthodox Jukebox.",1479686400,3
214,100,178,"I don't like every song, but I love the movie's songs, so heck with it. It deserves five stars anyway, the movie was so good.",1479686400,5
215,97,179,"Love Fleetwood Mac.  Old times, old places.",1479686400,5
216,91,122,Good rendition!,1479686400,5
217,94,100,"I first heard Christmas Canon 3 years ago, oddly enough, playing at Walmart. The most beautiful Christmas song I've ever heard",1479686400,5
218,90,180,Me kiss,1479686400,5
219,101,181,This is a great ( BUSTED DISGUSTED AND CAN'T BE TRUSTED ) SONG !,1479686400,5
220,95,182,As expected,1479686400,5
221,95,183,As expected,1479686400,5
222,97,184,"One of the few so called ""country and western"" songs worth listening in today's music.",1479686400,5
223,95,185,As expected,1479686400,5
224,87,186,Chris Tomlin music is always great to listen to!,1479686400,5
225,102,187,Drums. Great.,1479772800,5
226,103,188,Love the Kill Bill movies and the instrumental part of this song is the bomb. The record producer or beat maker has skills :),1479772800,5
227,104,189,"Awesome. I like the first two better, but this is a great soundtrack as well. The singer has so much more confidence, you can hear it in her voice.",1479772800,5
228,103,190,Love.,1479772800,5
229,105,191,"great song , thank you",1479772800,5
230,106,192,Love it!,1479772800,5
231,107,193,Love this band,1479772800,5
232,103,194,Love.,1479772800,5
233,105,195,"good song , not a fan of pop ..",1479772800,3
234,108,196,I did not enjoy this album as much as the previous albums.,1479772800,2
235,107,197,Great song,1479772800,5
236,109,195,I did as the song suggests but lost anyway!!! Bought it as a reminder. Great song. Would have enjoyed it so much more if the ending were happier. Can't complain though. Was fortunate enough to have found someone so much better. Everything works out for the best and I'm a believer.,1479772800,5
237,110,198,Love this. Love her.,1479772800,5
238,111,199,I give it an A!,1479772800,5
239,105,200,wonderful song,1479772800,5
240,108,201,Wonderful.  Classic country!,1479772800,5
241,107,202,Great song,1479772800,5
242,111,203,I give it an A!,1479772800,5
243,106,204,Love it!,1479772800,5
244,103,15,Love the instrumental and some of the words are cool.,1479772800,5
245,112,205,"This is a great album. I like most of the songs on it. She is so powerful with her voice, as usual. I would buy it again.",1479772800,5
246,113,206,love it.,1479772800,5
247,114,207,Or wedding song. Simply beautiful.,1479772800,5
248,103,208,love.,1479772800,5
249,115,209,I have learned the Yogic breathing techniques in the very best way with this CD!  It's amazing!  Syl explains clearly why we do each different breath and then exactly how to do it.  A must have for the Yoga student!,1479859200,5
250,116,210,Great,1479859200,5
251,117,211,Mahalo nui loa for the rapid delivery of an excellent CD.,1479859200,4
252,118,212,Made a play list for my four year old. She loves this song!,1479859200,5
253,115,213,"This is amazing!  Syl is one of America's gurus about Chakras and this will be a truly powerful tool for you, I promise!",1479859200,5
254,115,214,Syl has written a 300 page manual on the Chakras. She is truly a guru in this arena and this track is truly powerful!  Get it!,1479859200,5
255,118,215,Made a play list for my four year old. She loves this song!,1479859200,5
256,119,216,good,1479859200,4
257,119,217,good,1479859200,3
258,118,218,Made a play list for my four year old. She loves this song!,1479859200,5
259,120,219,A golden oldie from my early days....great part of my music collection.,1479859200,5
260,119,220,good,1479859200,4
261,118,221,Made a play list for my four year old. She loves this song!,1479859200,5
262,116,222,All Time Favorite,1479859200,5
263,59,223,"this was a good soulful and feel  good holiday project.  I have much respect to Sharon Jones because she was only getting better with time
and she wasn't restricted as the industry is so age struck, she was the real deal and could deal with no matter what was going on or happening. dig the arrangements and musicianship and most importantly her soulful chops on this Project. RIP to Sharon Jones prayers go out to her family,friends and fans worldwide. she was a very soulful down to earth Artist.",1479859200,4
264,121,224,Wife loves it.,1479859200,4
265,116,225,All time Classic,1479859200,5
266,116,226,personal all time favorite,1479859200,5
267,116,227,great,1479859200,4
268,122,228,I bought this song because Prince wrote it.,1479859200,5
269,116,229,Personal Favorite,1479859200,5
270,123,230,Great buy.  Great music.,1479859200,5
271,124,231,"This album is getting tons of hate, but also there are a few people that enjoy this disc (or discs). I'm one of the people that isn't really into this album all of that much. Too many forgettable songs. I think albums like ""Octavarium"" are better than this.

Rating: 60/100",1479859200,2
272,0,232,I remember this funky tune from 1967. I thought it was pretty good. I like the refreshing up-beat character of it. It still makes my knees wiggle. The MP3 sound is amazingly good.,1479859200,5
273,125,233,I never ordered this,1479859200,1
274,0,234,This was one of my favorite tunes back in 1966. I always liked the intensity of the performance and the captivating rhythm. I still love it. The sound is very good.,1479859200,5
275,123,235,Great buy.  Great music.,1479859200,5
276,121,236,"great band, never lets me down with their music",1479859200,5
277,126,237,Upbeat!,1479859200,5
278,116,238,All Time classic,1479859200,5
279,127,148,Great song,1479859200,5
280,122,239,Ultimate Apocalypse Song.  I say this with tongue in cheek.,1479859200,5
281,128,240,hell ya,1479859200,5
282,116,241,Favorite,1479859200,5
283,114,194,This is such a beautiful song. You can sense the pain and the heartbreak of whatever went on in his life that inspired this song. I fell in love with it as soon as I heard it. Kudos to you Lloyd for putting out an amazing song.,1479859200,5
284,129,242,biggest madonna fan ever,1479859200,5
285,116,243,personal all time favorite,1479859200,5
286,116,244,One of my all time favorites,1479859200,5
287,130,202,"Wonderful song, and it's very encouraging to hear as a Christian!",1479859200,5
288,122,228,I bought this song because Prince wrote it.,1479859200,5
289,116,245,Classic,1479859200,4
290,115,246,This is amazing!  I have learned these beautiful chants by listening to Syl's incredible and beautiful voice!  I appreciate how the tones are more western so they feel more authentic to me than the Indian tones that are often used!,1479859200,5
291,116,247,Very romantic,1479859200,5
292,126,248,"Wish they were still recording, one of their best songs",1479859200,5
293,126,237,Upbeat!,1479859200,5
294,131,249,i like it,1479859200,5
295,116,250,All time favorite classic,1479859200,5
296,132,251,Beautiful song!,1479945600,5
297,132,252,Great song! Love Nathaniel! Is he married?,1479945600,5
298,133,253,Great song.,1479945600,5
299,133,254,Great song!,1479945600,5
300,134,255,was what I was looking for,1479945600,5
301,132,256,love it,1479945600,5
302,133,257,Super song.,1479945600,5
303,135,258,Very fun to use in the party we had.,1479945600,5
304,136,32,downloaded for the drive to The Who concert Boston March 2016  brilliant!!!!!,1479945600,5
305,133,259,Should have taken his own advice!  Great song.,1479945600,5
